time,rr_interval,bpm
2025-10-16 09:22:46.741,362,165.74585635359117
2025-10-16 09:22:47.101,360,166.66666666666666
2025-10-16 09:22:47.458,357,168.0672268907563
2025-10-16 09:22:47.814,356,168.53932584269663
2025-10-16 09:22:48.173,359,167.13091922005572
2025-10-16 09:22:48.530,357,168.0672268907563
2025-10-16 09:22:48.887,357,168.0672268907563
2025-10-16 09:22:49.240,353,169.97167138810198
2025-10-16 09:22:49.591,351,170.94017094017093
2025-10-16 09:22:49.945,354,169.4915254237288
2025-10-16 09:22:50.300,355,169.01408450704224
2025-10-16 09:22:51.704,1404,42.73504273504273
2025-10-16 09:22:52.058,354,169.4915254237288
2025-10-16 09:22:52.408,350,171.42857142857142
2025-10-16 09:22:52.757,349,171.91977077363896
2025-10-16 09:22:53.102,345,173.91304347826087
2025-10-16 09:22:53.454,352,170.45454545454547
2025-10-16 09:22:53.804,350,171.42857142857142
2025-10-16 09:22:54.152,348,172.41379310344828
2025-10-16 09:22:54.497,345,173.91304347826087
2025-10-16 09:22:54.772,275,218.1818181818182
2025-10-16 09:22:55.880,1108,54.151624548736464
2025-10-16 09:22:56.925,1045,57.41626794258373
2025-10-16 09:22:57.271,346,173.41040462427745
2025-10-16 09:22:57.614,343,174.9271137026239
2025-10-16 09:22:57.959,345,173.91304347826087
2025-10-16 09:22:58.305,346,173.41040462427745
2025-10-16 09:22:58.650,345,173.91304347826087
2025-10-16 09:22:59.334,684,87.71929824561404
2025-10-16 09:22:59.676,342,175.43859649122808
2025-10-16 09:23:00.017,341,175.95307917888562
2025-10-16 09:23:00.359,342,175.43859649122808
2025-10-16 09:23:00.709,350,171.42857142857142
2025-10-16 09:23:01.045,336,178.57142857142858
2025-10-16 09:23:01.386,341,175.95307917888562
2025-10-16 09:23:01.733,347,172.9106628242075
2025-10-16 09:23:02.075,342,175.43859649122808
2025-10-16 09:23:02.416,341,175.95307917888562
2025-10-16 09:23:02.754,338,177.5147928994083
2025-10-16 09:23:03.099,345,173.91304347826087
